16, 24
17, 7
19, 64
26, -50
22, 25
22, -61
31, 26
10, 51
26, 39
11, 85
34, 34
16, -20
25, 23
32, 22
23, -8
24, -1
30, 27
9, 9
8, -19
27, 35
15, -22
21, 138
31, 18
27, 66
12, 14
5, -15
10, 69
21, 102
16, 16
30, 19
2, 11
32, 32
19, 45
7, 16
10, 22
5, -3
14, 22
32, -61
34, 11
24, 18
25, 99
0, 9
0, 6
28, 22
23, 98
21, 40
33, 37
8, 10
15, -4
26, 58
11, -82
19, 22
26, 53
16, -10
5, -1
29, 18
12, 10
23, 10
1, -11
22, 15
33, 54
3, 85
22, 32
16, 14
27, 33
7, -21
33, 53
1, 9
3, -22
14, 62
13, 81
13, -16
3, 10
18, 18
30, 38
26, 32
4, 24
10, 29
5, 138
16, -102
12, 21
3, -102
21, 29
22, 27
34, 30
15, 7
18, 59
10, -4
13, 27
18, 28
0, -10
4, 3
10, 20
5, -6
17, 21
15, 20
29, 23
0, -22
11, 27
7, 17
13, -12
8, 18
5, 75
7, 25
10, 21
20, 21
28, 41
17, 3
31, 19
6, 25
17, 8
19, 14
3, 25
25, 88
25, 90
27, -46
11, -1
29, 47
23, 13
28, 37
17, 13
12, 18
19, -113
23, 23
19, 12
11, 14
16, 29
27, 76
10, -4
0, 61
29, 37
28, 19
29, 31
26, 23
4, -15
7, -34
22, 32
6, 79
0, 0
24, 17
26, 32
34, 28
34, 33
6, -2
21, 4
0, -10
5, 0
2, 10
8, -50
11, 1
17, -22
7, 15
18, 95
22, -5
19, -54
6, -7
29, 43
11, -5
14, -10
13, 69
33, 48
32, 66
3, -4
23, 29
13, 8
24, 29
29, 55
14, -71
20, 14
3, -7
9, 9
6, 17
18, 46
9, 80
31, -38
25, -36
14, -8
26, 22
18, 26
10, -8
3, 23
24, 79
11, -1
18, 29
9, 156
2, -6
5, -103
1, 16
2, -38
9, -11
14, 23
27, 11
9, -30
34, -53
32, 36
30, 33
16, 16
31, 19
8, 25
3, 10
7, 21
6, 24
7, 26
27, 27
29, 45
11, 52
32, 27
25, 25
18, 2
5, 19
32, 58
32, 41
18, 28
24, 37
24, 17
13, 21
7, -104
23, 14
5, 18
24, 7
8, 18
30, 25
13, 20
1, 13
15, 8
19, -36
31, 16
32, 154
30, 32
0, 49
26, 33
23, 0
32, 47
26, 24
9, 17
21, 68
5, -24
26, 37
30, 18
23, 26
33, 74
22, 30
0, -52
20, 23
12, 18
13, 16
1, -6
7, 22
31, 16
21, 34
13, 71
2, 54
8, 1
33, 28
8, 13
31, 74
26, 21
1, -14
24, 52
32, 124
25, 41
6, 8
10, -40
0, 44
24, 6
12, 37
19, 43
27, 25
6, 9
31, 40
9, 17
21, 15
19, 30
16, 31
8, -7
8, -4
6, 17
15, 5
30, 42
1, 1
9, 2
7, 12
34, -4
15, 17
31, -132
33, 46
28, 26
19, 21
8, 113
30, -12
26, 23
9, 21
10, 18
3, 2
2, 13
18, 46
29, 19
8, -2
6, -4
29, 56
3, -7
20, 62
7, -24
20, 25
17, 25
17, 9
16, 58
10, -13
14, 39
34, 35
25, 34
32, 45
3, 3
20, 3
17, 29
2, 5
8, 175
6, -110
4, 16
21, 115
19, -17
11, -47
8, 22
9, 25
4, 23
9, 28
5, 16
0, 3
14, -92
31, 86
32, 30
34, 25
10, 39
25, 35
19, 84
21, 20
24, -120
22, 88
25, 40
2, 22
10, 5
27, 49
15, 13
14, 121
8, 15
16, -36
16, 15
5, 11
15, -22
25, 0
11, 15
4, -3
3, -13
19, 21
12, 14
0, 66
27, 20
15, -13
25, 34
13, 5
33, -6
25, 20
22, 18
25, 127
23, 139
1, -17
27, 29
8, 95
25, -1
33, 40
13, 36
8, 18
1, -13
6, -20
2, 7
33, 82
34, 21
8, -40
8, 9
26, 30
5, -24
15, 13
1, -9
25, 30
14, 26
15, 8
29, 25
1, -90
5, 11
8, 2
2, 2
7, 20
25, 20
34, 47
33, 48
13, 10
8, -76
12, 17
8, -5
23, 3
31, 48
22, -39
29, 13
17, -67
17, -8
7, 39
33, -47
24, 30
11, 59
26, 34
13, 12
1, -43
28, -56
2, -11
30, 35
23, 36
7, 19
11, 2
2, 16
20, 31
26, 18
0, -16
29, 30
1, -13
19, 120
11, 14
27, 36
28, -63
2, 14
30, 100
16, -13
17, 74
19, -149
4, 4
3, 89
20, 1
5, -12
13, 162
12, -2
22, 37
2, 5
33, 20
13, 27
26, 31
30, 34
7, 25
27, 37
16, 21
9, 24
32, 34
11, 1
8, 22
23, 38
4, 36
0, -6
29, 40
34, 27
19, -45
11, 26
13, -23
9, -81
3, -8
14, -106
2, -84
29, 20
30, 176
24, 9
28, 35
34, 125
17, 17
1, -7
24, 30
24, 51
17, 15
4, 0
4, -7
25, 9
24, 39
30, -103
16, -32
28, 41
5, -1
15, 28
33, 34
7, -6
18, -29
25, 22
6, -19
3, -23
15, -18
20, 6
5, -21
8, 11
21, 19
10, 0
6, 96
15, 3
27, 29
23, 32
4, -8
33, -15
31, 92
33, 19
17, 49
24, 18
23, 1
18, -12
25, 3
9, 7
0, -29
28, 20
14, -2
24, 25
26, -56
29, 50
19, 10
14, -11
27, 11
19, 29
5, -4
23, 21
1, 4
14, 24
25, 37
7, 37
7, -2
29, 36
20, -2
5, 50
10, -24
15, 20
31, 117
30, 0
10, 47
24, 57
3, 5
16, 1
12, 89
16, 59
3, 28
19, -15
23, -1
18, 27
29, 45
11, -11
29, 26
9, -31
1, -4
21, 25
30, 17
9, -4
5, 8
32, 13
22, 113
12, 22
22, -12
0, -13
11, -6
28, 24
10, 23
4, 6
1, -2
20, 34
11, 20
31, 16
0, 0
2, -24
30, 41
15, 18
32, -96
1, -11
24, 32
19, -2
18, 156
25, 22
6, 7
0, -15
6, 16
26, 11
11, 56
14, 44
21, -26
27, 27
17, -2
2, -64
6, -24
17, 18
0, -9
24, 22
23, 10
10, -56
22, 14
4, -15
33, 50
17, -52
10, 11
13, 28
17, -8
16, 28
15, -22
23, 3
17, -92
33, 49
10, 10
23, -34
29, 33
34, 20
14, 9
12, -44
8, -20
24, 15
28, 154
7, 0
34, 18
21, -18
18, 10
31, 29
8, 19
7, 26
17, 56
28, 88
14, 38
10, -3
21, -11
32, 33
2, -13
13, 42
7, -28
25, 26
15, 19
14, 0
34, 59
23, 23
26, 23
30, 21
12, 16
12, 14
31, 34
12, 6
4, 18
14, 37
34, 54
9, 19
5, -29
34, 32
12, 0
28, 33
7, 52
18, 86
19, 0
6, 54
7, 43
0, 86
21, 28
21, 88
8, 8
20, 87
0, 8
14, 21
29, 24
2, -20
18, 3
16, 2
10, 20
26, 7
2, 2
19, 39
20, 9
1, 17
21, 33
26, 167
30, 37
33, 28
33, 44
22, 38
25, 17
19, 90
32, 39
14, 0
17, 64
3, 45
25, 34
9, 12
25, 54
3, 15
9, 13
28, -11
11, 12
5, -6
0, -14
14, 27
3, 3
21, -14
26, 94
5, -38
19, 17
25, 24
5, 61
16, 42
22, 14
0, 5
9, 28
23, 13
5, 4
0, -2
19, -24
5, -12
14, 6
20, 48
13, 25
11, -39
5, 7
10, -6
22, 56
22, 14
1, 115
2, -8
31, 31
6, 6
3, -21
34, 27
19, 0
9, 35
25, 25
25, -13
13, 106
21, 10
28, 37
26, 65
33, 45
12, -79
33, 41
14, 10
24, 17
22, -93
20, 1
3, 3
23, 11
14, 18
18, 36
27, -22
29, 45
7, -6
28, 25
11, 6
1, 24
0, -16
22, 14
4, -10
0, 53
25, 36
32, 44
29, 2
12, 16
31, -4
29, 28
31, 29
25, 31
26, -17
15, -1
13, 0
20, -17
0, -13
25, 40
3, 5
2, -11
31, -46
25, 32
6, 17
0, 8
27, 54
8, 30
9, -3
13, -28
2, -38
34, 22
28, 66
33, 37
11, -1
3, 13
19, 7
28, 102
3, -5
9, 14
11, 2
17, 25
21, 9
20, 4
27, 11
10, 5
8, 4
12, 15
19, 29
16, 10
17, 34
14, 25
33, 34
34, 72
21, 32
21, 10
25, 14
13, 12
16, 28
8, -4
3, 18
15, 29
19, 26
9, 5
30, 41
23, 77
16, -46
16, -72
29, 46
34, 43
30, 37
29, 1
25, 28
4, -119
11, 1
25, 52
34, 32
23, 23
28, 21
33, 43
8, -6
28, 9
4, 41
3, 8
2, -131
11, 15
27, 48
30, 23
34, 41
7, 7
17, 23
20, 3
9, 19
15, 8
23, 29
16, 7
20, -4
26, 69
5, -2
21, 112
26, 27
18, -96
25, -11
25, -136
13, -46
10, 15
19, 52
28, 31
1, -77
1, -18
4, -16
18, 14
0, 6
3, -85
29, 69
23, 23
31, 37
10, 29
28, 82
23, -1
16, -18
11, 17
6, -1
22, 48
16, 53
11, -39
1, 15
28, -45
14, 69
11, -49
17, -74
34, 8
24, -8
22, -1
20, 16
8, -35
30, 50
14, -15
23, 43
34, 68
2, 2
25, 107
5, 19
24, 17
15, 86
19, 28
12, 112
2, 1
12, 4
34, 80
22, 38
27, 35
14, 13
26, -72
14, 10
7, 0
28, -32
32, 35
1, -3
6, -89
2, 21
6, 4
28, 21
24, 56
15, 20
11, 23
20, 127
14, 5
32, 21
26, 44
20, 33
14, 70
24, 29
8, 59
3, -7
12, 14
32, 34
17, 2
17, 19
20, 13
25, 8
20, 7
9, 52
17, 5
14, 2
0, -11
20, 27
19, 15
19, 50
33, 45
20, 17
8, 10
13, -6
18, 3
24, 13
10, 37
34, 92
24, 12
6, 23
0, -12
22, 30
9, 71
23, 37
18, -10
4, 36
6, -35
14, 27
26, 26
1, -5
2, -21
26, 42
7, -9
22, 25
34, 45
27, 25
13, -4
6, 82
26, -2
33, 42
23, 38
18, 3
27, -65
23, 9
20, 15
12, -2
25, -8
32, 22
34, 49
9, 4
22, -35
2, -81
9, 143
3, -65
21, 1
34, -8
22, 71
29, 14
21, 68
2, -10
31, 26
29, -7
22, -24
18, 25
16, 27
26, 43
7, -1
6, 51
19, 35
25, 36
23, 24
12, 6
13, 14
5, 11
12, -7
8, -90
16, 15
